年,月,日,平均現地気圧,平均海面気圧,日降水量,最大1時間降水量,最大10分間降水量,平均気温,最高気温,最低気温,平均湿度,最小湿度,平均風速,最大風速,最大風向,最大瞬間風速,最大瞬間風向,日照時間,降雪,最深積雪,天気概況（昼）,天気概況（夜）
2022,06,1,999.6,1009.1,--,--,--,21.3,27.2,15.4,49,26,1.5,3.2,南南西,5.4,南西,5.1,--,--,薄曇,晴時々薄曇
2022,06,2,998.8,1008.3,--,--,--,23.2,29.2,17.5,54,25,2.0,4.3,南西,8.7,南西,13.4,--,--,快晴,晴
2022,06,3,999.7,1009.2,0.0,0.0,0.0,24.0,29.1,19.9,57,36,2.7,5.7,北北東,10.4,北,10.3,--,--,晴後一時曇,晴後一時薄曇
2022,06,4,1002.4,1011.9,--,--,--,22.9,29.2,17.7,50,28,3.0,5.1,北,8.7,北,11.1,--,--,晴,薄曇
2022,06,5,998.9,1008.5,6.5,3.0,1.0,21.5,25.5,18.7,71,49,2.1,4.2,西南西,7.7,南西,3.1,--,--,曇後時々雨,雨
2022,06,6,985.0,994.5,17.0,6.0,2.0,19.9,23.1,17.4,86,65,3.0,6.5,北東,11.9,北東,0.0,--,--,雨一時曇,曇時々雨後晴
2022,06,7,994.6,1004.1,--,0.0,--,20.5,24.9,16.8,62,47,3.1,5.4,北,9.9,北,6.0,--,--,晴後一時曇,晴
2022,06,8,1001.6,1011.2,--,--,--,20.9,26.7,15.2,59,41,1.9,4.4,北北東,6.4,北北東,13.1,--,--,晴一時曇,晴後一時薄曇
2022,06,9,1004.2,1013.7,--,--,--,22.8,28.8,17.3,62,37,2.9,5.3,南西,9.5,南西,13.4,--,--,晴,晴一時曇
2022,06,10,1005.6,1015.2,--,--,--,24.1,29.0,21.1,69,46,2.1,5.4,南南西,9.9,南西,10.2,--,--,晴後薄曇,曇
2022,06,11,1002.8,1012.4,1.5,1.0,0.5,22.0,24.2,19.9,79,67,2.6,5.1,北東,8.9,北北東,0.0,--,--,雨時々曇,雨後時々曇一時晴
2022,06,12,1001.0,1010.5,0.0,0.0,0.0,22.6,27.7,18.6,58,33,3.5,5.9,北,10.5,北東,12.5,--,--,晴,薄曇
2022,06,13,1002.0,1011.5,--,--,--,22.1,26.3,17.4,58,37,2.4,4.5,北東,7.9,東北東,5.2,--,--,曇,曇時々雨
2022,06,14,1001.1,1010.8,13.0,3.0,1.0,19.9,22.6,17.1,79,60,4.1,7.3,北東,13.4,東北東,0.0,--,--,雨一時曇,雨一時曇
2022,06,15,1000.6,1010.2,1.5,1.0,0.5,21.3,27.2,17.9,81,59,2.6,4.8,北北東,7.6,東,1.8,--,--,曇時々雨,曇時々雨
2022,06,16,1000.8,1010.4,0.5,0.5,0.5,23.5,27.2,20.3,79,65,1.8,4.6,西南西,8.1,西,1.3,--,--,曇,曇
2022,06,17,1001.2,1010.6,--,--,--,25.3,29.8,21.6,71,47,2.0,4.8,南南西,8.4,南南西,6.9,--,--,曇一時晴,曇
2022,06,18,999.6,1009.1,0.0,0.0,0.0,24.6,28.3,22.8,75,58,1.8,4.1,西南西,7.5,西南西,3.0,--,--,曇,晴後曇
2022,06,19,1000.1,1009.6,--,--,--,25.2,30.0,22.1,74,56,2.2,5.2,西南西,8.7,西南西,6.1,--,--,曇一時晴,曇
2022,06,20,997.2,1006.6,--,--,--,26.0,29.2,23.9,74,58,2.0,4.3,西南西,7.8,西南西,3.4,--,--,曇,曇
2022,06,21,997.4,1006.9,55.5,14.5,4.5,23.8,25.1,22.1,91,80,1.5,4.1,南南東,7.4,南南東,0.0,--,--,雨,大雨
2022,06,22,998.7,1008.1,3.0,2.0,1.0,25.7,30.2,22.2,83,59,2.0,4.5,南西,7.2,西,6.7,--,--,晴一時雨,曇一時雨後一時晴
2022,06,23,1000.4,1009.7,0.0,0.0,0.0,28.0,32.4,24.5,72,54,2.1,4.9,西,9.2,西北西,9.3,--,--,晴時々曇,晴
2022,06,24,995.8,1005.1,0.0,0.0,0.0,29.9,34.0,25.8,63,47,4.7,9.2,南南西,17.4,南南西,11.6,--,--,晴一時薄曇,晴後時々曇
2022,06,25,1000.5,1009.9,2.5,2.0,1.0,27.6,31.5,24.9,74,62,2.9,5.9,南南西,12.3,南南西,4.7,--,--,曇時々晴後雨、雷を伴う,晴
2022,06,26,1005.8,1015.3,--,--,--,27.1,31.5,23.9,71,55,2.1,5.5,西南西,9.1,西,7.4,--,--,曇時々晴,晴一時薄曇
2022,06,27,1006.1,1015.5,--,--,--,28.0,32.1,25.2,74,57,2.1,5.5,西南西,9.9,西,8.4,--,--,薄曇,晴
2022,06,28,1003.5,1012.9,--,--,--,28.7,33.2,25.1,70,55,2.7,6.1,西南西,11.5,西,12.8,--,--,晴時々薄曇,晴
2022,06,29,1003.1,1012.4,--,--,--,29.2,33.6,26.3,67,51,3.0,5.9,西南西,10.5,西,13.8,--,--,晴,快晴
2022,06,30,1004.6,1013.9,--,--,--,30.1,34.9,26.5,62,42,2.2,4.9,南南西,8.1,西,12.8,--,--,晴,快晴
2022,07,1,1005.8,1015.1,--,--,--,31.1,38.4,26.2,61,30,2.0,4.8,西南西,8.5,南南西,13.3,--,--,晴後一時薄曇,晴
2022,07,2,1005.3,1014.6,--,--,--,29.3,34.0,26.4,70,45,2.5,5.9,西南西,9.9,西,12.1,--,--,晴後一時薄曇,曇後時々雨
2022,07,3,1003.1,1012.4,1.5,1.0,0.5,27.9,30.7,26.7,79,61,1.8,4.2,西南西,8.2,西南西,0.5,--,--,曇時々雨,雨時々曇
2022,07,4,1001.3,1010.7,4.5,1.0,0.5,26.3,27.5,25.3,87,73,1.2,2.8,南,4.3,南,0.0,--,--,雨,雨時々曇
2022,07,5,997.1,1006.5,44.0,15.5,8.5,25.8,30.1,23.9,90,67,1.7,4.1,南,7.8,南,0.8,--,--,雨時々曇,雨後曇
2022,07,6,998.0,1007.3,0.0,0.0,0.0,28.4,33.1,24.2,75,51,2.5,5.4,北,8.9,北北東,7.2,--,--,晴一時曇,晴
2022,07,7,999.8,1009.1,--,--,--,29.1,34.4,24.8,65,44,2.3,5.1,西,8.3,西南西,11.9,--,--,晴,薄曇時々晴
2022,07,8,996.9,1006.2,0.0,0.0,0.0,28.0,31.2,25.9,75,62,2.3,4.6,西南西,8.0,南西,3.4,--,--,曇,曇
2022,07,9,992.8,1002.1,26.0,22.0,7.0,28.2,32.8,24.4,77,57,2.3,5.7,西,10.7,西,6.6,--,--,晴一時曇,大雨時々曇、雷を伴う
2022,07,10,996.1,1005.4,9.0,5.5,1.5,27.4,32.1,23.8,80,58,1.8,4.1,西,7.7,南,4.4,--,--,曇後晴,晴後時々曇
2022,07,11,998.1,1007.5,0.0,0.0,0.0,28.4,32.0,26.0,73,53,2.2,4.9,西南西,8.0,西南西,5.1,--,--,曇一時雨,曇後時々雨、雷を伴う
2022,07,12,997.4,1006.7,45.5,21.0,7.5,26.3,28.7,23.5,84,71,2.0,3.8,北,6.4,北西,0.4,--,--,雨後曇,曇一時雨後一時晴
2022,07,13,996.1,1005.5,0.0,0.0,0.0,27.3,31.0,24.3,69,57,2.1,4.4,北北東,7.9,北北東,5.9,--,--,曇一時晴,曇
2022,07,14,993.9,1003.2,2.0,1.5,0.5,26.0,28.9,24.9,80,65,1.5,3.4,西,6.5,西南西,0.0,--,--,雨時々曇,曇一時雨
2022,07,15,991.5,1000.8,0.5,0.5,0.5,27.3,32.1,24.5,80,60,1.9,4.2,西南西,8.0,西南西,2.2,--,--,曇一時晴,曇一時晴
2022,07,16,990.5,999.9,0.5,0.5,0.5,26.4,29.0,24.9,78,65,1.6,5.3,南,8.1,南,0.5,--,--,曇一時雨,曇一時雨後時々晴
2022,07,17,991.7,1000.9,0.0,0.0,0.0,27.7,31.6,24.8,71,49,2.7,4.5,西南西,8.9,南南西,8.7,--,--,晴時々曇,晴後曇時々雨
2022,07,18,995.8,1005.1,1.0,0.5,0.5,28.5,32.9,25.3,67,46,2.3,4.2,西南西,7.7,南南西,3.7,--,--,曇,雨時々曇
2022,07,19,993.8,1003.1,19.0,9.0,5.0,27.6,29.3,26.4,86,75,3.1,5.5,南西,11.4,南南西,0.1,--,--,雨後時々曇,曇時々晴
2022,07,20,997.0,1006.3,0.0,0.0,0.0,28.7,32.8,25.7,69,46,2.1,4.2,南南西,7.6,南西,7.7,--,--,晴一時曇,晴時々曇
2022,07,21,995.6,1004.9,0.0,0.0,0.0,28.3,32.6,25.7,66,46,1.7,4.7,南南西,8.1,南西,3.3,--,--,曇一時雨,曇時々晴一時雨
2022,07,22,992.8,1002.1,13.5,13.0,6.0,28.0,31.6,24.7,70,52,3.6,7.7,西南西,12.2,西南西,9.5,--,--,晴,曇一時晴
2022,07,23,996.4,1005.7,0.0,0.0,0.0,27.2,31.5,24.3,62,42,3.0,5.7,北,8.9,北,7.6,--,--,晴一時曇,晴
2022,07,24,998.1,1007.5,--,--,--,28.0,33.2,22.9,61,43,2.3,4.8,西南西,9.0,西南西,13.3,--,--,晴,晴後曇
2022,07,25,1000.1,1009.3,--,--,--,30.1,34.7,26.6,62,43,2.1,4.2,西南西,7.6,西北西,9.5,--,--,晴一時曇,晴時々薄曇
2022,07,26,999.7,1009.0,0.0,0.0,0.0,31.2,37.0,27.0,64,41,2.3,4.9,北東,9.9,東北東,10.6,--,--,晴時々薄曇,曇一時晴
2022,07,27,1001.7,1011.0,0.0,0.0,0.0,29.7,32.9,28.1,73,59,2.2,5.5,南南西,9.3,南南西,5.2,--,--,曇一時雨後晴、雷を伴う,晴
2022,07,28,1003.8,1013.1,0.0,0.0,0.0,30.0,35.4,26.8,70,50,2.1,4.3,南南西,8.1,西,10.5,--,--,曇時々晴,晴
2022,07,29,1005.2,1014.6,7.0,7.0,5.0,30.2,35.6,26.6,68,47,1.7,5.1,南南東,9.5,東南東,6.8,--,--,晴一時曇、雷を伴う,晴一時雨、雷を伴う
2022,07,30,1004.7,1014.0,0.0,0.0,0.0,30.4,35.5,26.3,65,46,2.4,5.6,南,9.5,南,7.6,--,--,曇,晴
2022,07,31,1004.6,1013.9,--,--,--,30.7,35.2,27.2,64,46,2.4,4.9,西,9.2,西南西,10.4,--,--,晴,晴一時曇
2022,08,1,1004.2,1013.5,--,--,--,31.1,35.0,27.8,63,50,2.7,5.9,西南西,10.4,西南西,13.2,--,--,薄曇,晴
2022,08,2,1004.5,1013.8,--,--,--,30.9,35.5,27.9,64,44,2.4,4.6,南南西,8.2,西,12.6,--,--,薄曇一時晴,晴時々薄曇
2022,08,3,1002.1,1011.4,3.5,3.5,1.5,31.0,35.8,27.2,67,45,2.5,5.2,西南西,9.9,西南西,10.5,--,--,晴後一時曇,曇一時雨後晴
2022,08,4,999.4,1008.7,2.5,2.5,2.5,29.9,34.2,26.5,72,52,2.8,6.1,西南西,10.3,西南西,5.7,--,--,晴時々曇,曇一時雨、雷を伴う
2022,08,5,997.7,1007.0,1.5,1.0,1.0,28.5,32.1,26.0,78,58,1.7,4.4,北,7.5,北北西,3.9,--,--,曇時々晴一時雨、雷を伴う,晴後時々曇
2022,08,6,998.9,1008.2,16.0,16.0,13.0,28.8,33.4,25.1,77,52,1.7,5.3,北北西,8.7,西北西,7.0,--,--,曇一時雨後晴、雷を伴う,晴一時雨
2022,08,7,1001.2,1010.5,0.0,0.0,0.0,30.1,34.7,26.3,71,50,2.0,4.8,西南西,8.1,南西,11.2,--,--,晴一時曇,晴一時曇、雷を伴う
2022,08,8,1002.3,1011.6,--,--,--,30.8,34.9,27.4,68,49,2.3,4.7,南西,10.6,南西,10.9,--,--,晴後一時薄曇,晴
2022,08,9,1001.9,1011.2,--,--,--,31.2,35.6,28.7,65,45,2.8,6.4,西南西,12.3,西南西,10.5,--,--,晴時々曇,薄曇
2022,08,10,1001.3,1010.6,--,--,--,31.3,35.8,28.7,65,48,2.5,4.9,西南西,9.6,西南西,11.5,--,--,薄曇,曇
2022,08,11,1000.2,1009.4,--,--,--,31.1,35.5,28.2,65,43,2.4,5.2,西南西,10.0,西,10.6,--,--,晴一時薄曇,曇一時晴
2022,08,12,998.4,1007.6,0.5,0.5,0.5,30.6,34.0,28.3,69,54,2.0,4.9,北東,8.1,東南東,4.0,--,--,曇後一時晴,晴一時雨
2022,08,13,997.5,1006.8,0.0,0.0,0.0,30.4,34.7,27.5,69,52,2.8,5.0,南西,10.3,南南西,7.7,--,--,曇時々晴,曇
2022,08,14,999.3,1008.5,--,--,--,30.8,34.2,28.8,69,56,3.2,5.4,西南西,9.7,南西,6.2,--,--,曇一時晴,晴
2022,08,15,998.5,1007.7,--,--,--,31.6,36.3,28.5,67,46,3.0,5.9,西南西,11.7,南南西,10.5,--,--,晴一時薄曇,晴後一時雨
2022,08,16,997.6,1006.8,8.0,7.0,5.5,30.9,35.6,27.2,72,51,3.7,5.7,西南西,10.8,南西,5.3,--,--,曇一時雨,曇時々雨、雷を伴う
2022,08,17,999.6,1009.0,5.5,3.0,1.0,27.2,29.0,26.1,87,78,2.0,4.2,南南西,6.0,南南西,0.0,--,--,曇時々雨、雷を伴う,曇時々雨、雷を伴う
2022,08,18,997.5,1006.9,7.0,4.0,2.0,27.5,31.1,23.2,73,53,2.7,6.0,南南西,12.1,南西,5.6,--,--,曇時々雨後晴,曇後時々晴
2022,08,19,996.9,1006.2,--,--,--,28.4,32.5,24.3,62,36,2.5,5.0,西南西,9.6,西南西,9.8,--,--,晴一時曇,曇一時晴
2022,08,20,994.6,1003.9,1.0,0.5,0.5,29.7,33.5,27.4,70,57,2.1,5.0,南西,9.6,南南西,2.6,--,--,曇後一時雨,雨後時々曇、雷を伴う
2022,08,21,994.6,1003.9,21.0,14.0,6.5,28.2,33.5,24.8,81,59,2.3,4.5,北,7.4,北北東,3.3,--,--,曇時々雨後晴,晴時々曇
2022,08,22,995.9,1005.2,0.5,0.5,0.5,29.4,34.2,26.3,77,55,2.2,4.6,北東,7.7,北東,6.1,--,--,曇時々晴後一時雨,曇一時雨
2022,08,23,996.5,1005.8,--,--,--,30.1,34.5,26.7,72,52,1.9,4.4,南南西,7.7,西南西,4.5,--,--,晴後曇,曇
2022,08,24,997.2,1006.5,0.0,0.0,0.0,28.8,33.0,27.2,69,57,2.5,5.0,北,7.8,北東,0.6,--,--,曇,曇一時晴
2022,08,25,995.9,1005.2,0.0,0.0,0.0,29.1,32.1,26.1,69,52,2.1,4.9,西南西,8.7,西南西,3.2,--,--,曇後時々晴,曇一時雨
2022,08,26,996.0,1005.2,0.0,0.0,0.0,29.0,32.7,26.4,63,40,2.2,4.0,南西,6.7,南西,7.9,--,--,曇後一時晴,晴後曇
2022,08,27,997.2,1006.5,0.0,0.0,0.0,28.6,31.3,26.8,63,53,2.2,5.3,北,8.5,北,3.5,--,--,曇後晴,曇一時晴
2022,08,28,1002.7,1012.1,0.0,0.0,0.0,26.4,30.6,22.8,57,43,3.6,5.7,北,9.8,北北東,4.7,--,--,曇後時々晴,晴
2022,08,29,1005.7,1015.1,--,--,--,27.3,34.3,21.6,61,41,2.6,4.0,北北東,7.0,東北東,9.1,--,--,晴後時々薄曇,晴後曇
2022,08,30,1002.8,1012.2,6.5,4.5,4.0,27.1,32.3,24.7,80,60,2.1,4.5,北東,7.7,北北東,3.1,--,--,曇一時雨,曇時々雨後晴、雷を伴う
2022,08,31,998.8,1008.1,0.0,0.0,0.0,29.7,34.5,25.2,75,53,1.9,5.4,西南西,10.0,南西,10.1,--,--,晴時々薄曇,晴後雨時々曇、雷を伴う
